parameter,baseline_mean,baseline_lower,baseline_upper,low_mean,low_lower,low_upper,high_mean,high_lower,high_upper
R,2.7,1.6,3.9,2.2,1.4,3.9,,,
k,0.58,0.35,1.18,0.1,0.04,0.2,1000,,
incubation_scale,5.84,4.74,6.94,5.38,,,6.26,,
incubation_shape,2.03,1.42,2.64,1.24,,,2.45,,
serial_mean,5.1,,,4.7,,,7.5,,
serial_sd,2.7,,,2.9,,,3.4,,
asymptomatic,0.432,0.322,0.547,0.178,0.155,0.202,0.74,0.7,0.78
cfr,0.0138,0.0123,0.0153,0.0086,0.0072,0.0103,0.0565,0.055,0.0581
onset_death_mean,17.8,,,10,,,20,,
onset_death_sd,6.8,,,5.4,,,10,,
