Day,CDC,State,Total,Complete
18,4,0,4,TRUE
19,0,0,0,TRUE
20,7,0,7,TRUE
21,3,0,3,TRUE
22,10,0,10,TRUE
23,36,0,36,TRUE
24,53,0,53,TRUE
25,101,0,101,TRUE
26,79,0,79,TRUE
27,77,0,77,TRUE
28,65,0,65,TRUE
29,102,0,102,TRUE
30,256,0,256,TRUE
31,63,0,63,TRUE
32,310,0,310,TRUE
33,33,0,33,TRUE
34,131,0,131,TRUE
35,93,0,93,TRUE
36,104,1,105,TRUE
37,74,1,75,TRUE
38,93,0,93,TRUE
39,79,0,79,TRUE
40,36,2,38,TRUE
41,37,0,37,TRUE
42,95,0,95,TRUE
43,56,0,56,TRUE
44,47,0,47,TRUE
45,36,4,40,TRUE
46,51,3,54,TRUE
47,24,0,24,TRUE
48,7,26,33,TRUE
49,32,3,35,TRUE
50,63,3,66,TRUE
51,55,0,55,TRUE
52,249,3,252,TRUE
53,255,3,258,TRUE
54,67,2,69,TRUE
55,50,14,64,TRUE
56,50,12,62,TRUE
57,80,25,105,TRUE
58,62,123,185,TRUE
59,86,152,238,TRUE
60,80,263,343,TRUE
61,31,223,254,TRUE
62,94,507,601,TRUE
63,73,727,800,TRUE
64,104,1041,1145,TRUE
65,78,1442,1520,TRUE
66,5,1699,1704,TRUE
67,163,1334,1497,TRUE
68,67,1391,1458,TRUE
69,29,2683,2712,TRUE
70,89,2498,2587,TRUE
71,46,2470,2516,FALSE
72,0,1778,1778,FALSE
